file_path,feature_path,emotion,speaker_id,raw_emotion,original_folder,original_file,dataset,sample_rate,duration,feature_type,feature_shape
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_king_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_king_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_king_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_kite_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_kite_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_kite_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_knock_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_knock_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_knock_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_late_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_late_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_late_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_laud_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_laud_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_laud_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_lean_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_lean_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_lean_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_learn_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_learn_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_learn_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_lease_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_lease_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_lease_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_lid_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_lid_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_lid_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_life_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_life_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_life_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_limb_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_limb_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_limb_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_live_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_live_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_live_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_loaf_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_loaf_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_loaf_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_long_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_long_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_long_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_lore_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_lore_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_lore_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_lose_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_lose_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_lose_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_lot_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_lot_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_lot_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_love_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_love_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_love_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_luck_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_luck_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_luck_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_make_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_make_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_make_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_match_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_match_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_match_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_merge_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_merge_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_merge_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_mess_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_mess_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_mess_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_met_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_met_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_met_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_mill_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_mill_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_mill_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_mob_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_mob_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_mob_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_mode_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_mode_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_mode_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_mood_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_mood_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_mood_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_moon_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_moon_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_moon_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_mop_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_mop_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_mop_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_mouse_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_mouse_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_mouse_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_nag_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_nag_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_nag_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_name_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_name_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_name_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_near_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_near_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_near_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_neat_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_neat_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_neat_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_nice_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_nice_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_nice_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_note_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_note_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_note_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_numb_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_numb_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_numb_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_pad_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_pad_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_pad_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_page_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_page_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_page_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_pain_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_pain_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_pain_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_pass_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_pass_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_pass_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_pearl_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_pearl_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_pearl_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_peg_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_peg_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_peg_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_perch_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_perch_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_perch_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_phone_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_phone_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_phone_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_pick_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_pick_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_pick_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_pike_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_pike_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_pike_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_pole_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_pole_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_pole_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_pool_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_pool_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_pool_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_puff_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_puff_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_puff_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_rag_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_rag_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_rag_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_raid_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_raid_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_raid_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_rain_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_rain_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_rain_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_raise_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_raise_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_raise_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_rat_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_rat_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_rat_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_reach_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_reach_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_reach_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_read_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_read_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_read_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_red_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_red_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_red_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_ring_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_ring_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_ring_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_ripe_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_ripe_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_ripe_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_road_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_road_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_road_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_room_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_room_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_room_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_rose_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_rose_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_rose_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_rot_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_rot_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_rot_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_rough_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_rough_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_rough_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_rush_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_rush_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_rush_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_said_ps.wav,D:\Savio Shaju\Multimodal Emotion Recognition\models\speech_pipeline\processed_data\yaf_surprise_YAF_said_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_said_ps.wav,TESS,16000,3,mel_delta_mfcc,"(3, 128, 188)"
