file_path,feature_path,emotion,speaker_id,raw_emotion,original_folder,dataset
../../dataset\OAF_Pleasant_surprise\OAF_ring_ps.wav,processed_data\oaf_surprise_OAF_ring_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,TESS
../../dataset\OAF_Sad\OAF_hash_sad.wav,processed_data\oaf_sadness_OAF_hash_sad.npy,sadness,oaf,sad,OAF_Sad,TESS
../../dataset\OAF_Sad\OAF_yes_sad.wav,processed_data\oaf_sadness_OAF_yes_sad.npy,sadness,oaf,sad,OAF_Sad,TESS
../../dataset\OAF_happy\OAF_home_happy.wav,processed_data\oaf_happiness_OAF_home_happy.npy,happiness,oaf,happy,OAF_happy,TESS
../../dataset\YAF_fear\YAF_rain_fear.wav,processed_data\yaf_fear_YAF_rain_fear.npy,fear,yaf,fear,YAF_fear,TESS
../../dataset\OAF_Sad\OAF_hate_sad.wav,processed_data\oaf_sadness_OAF_hate_sad.npy,sadness,oaf,sad,OAF_Sad,TESS
../../dataset\YAF_angry\YAF_turn_angry.wav,processed_data\yaf_anger_YAF_turn_angry.npy,anger,yaf,angry,YAF_angry,TESS
../../dataset\OAF_disgust\OAF_pain_disgust.wav,processed_data\oaf_disgust_OAF_pain_disgust.npy,disgust,oaf,disgust,OAF_disgust,TESS
../../dataset\OAF_happy\OAF_get_happy.wav,processed_data\oaf_happiness_OAF_get_happy.npy,happiness,oaf,happy,OAF_happy,TESS
../../dataset\OAF_happy\OAF_name_happy.wav,processed_data\oaf_happiness_OAF_name_happy.npy,happiness,oaf,happy,OAF_happy,TESS
../../dataset\OAF_Sad\OAF_void_sad.wav,processed_data\oaf_sadness_OAF_void_sad.npy,sadness,oaf,sad,OAF_Sad,TESS
../../dataset\OAF_Sad\OAF_lean_sad.wav,processed_data\oaf_sadness_OAF_lean_sad.npy,sadness,oaf,sad,OAF_Sad,TESS
../../dataset\OAF_neutral\OAF_time_neutral.wav,processed_data\oaf_neutral_OAF_time_neutral.npy,neutral,oaf,neutral,OAF_neutral,TESS
../../dataset\OAF_happy\OAF_dead_happy.wav,processed_data\oaf_happiness_OAF_dead_happy.npy,happiness,oaf,happy,OAF_happy,TESS
../../dataset\OAF_happy\OAF_ditch_happy.wav,processed_data\oaf_happiness_OAF_ditch_happy.npy,happiness,oaf,happy,OAF_happy,TESS
../../dataset\OAF_Sad\OAF_mop_sad.wav,processed_data\oaf_sadness_OAF_mop_sad.npy,sadness,oaf,sad,OAF_Sad,TESS
../../dataset\YAF_angry\YAF_get_angry.wav,processed_data\yaf_anger_YAF_get_angry.npy,anger,yaf,angry,YAF_angry,TESS
../../dataset\YAF_angry\YAF_soap_angry.wav,processed_data\yaf_anger_YAF_soap_angry.npy,anger,yaf,angry,YAF_angry,TESS
../../dataset\OAF_Sad\OAF_get_sad.wav,processed_data\oaf_sadness_OAF_get_sad.npy,sadness,oaf,sad,OAF_Sad,TESS
../../dataset\YAF_sad\YAF_keg_sad.wav,processed_data\yaf_sadness_YAF_keg_sad.npy,sadness,yaf,sad,YAF_sad,TESS
../../dataset\OAF_Sad\OAF_half_sad.wav,processed_data\oaf_sadness_OAF_half_sad.npy,sadness,oaf,sad,OAF_Sad,TESS
../../dataset\OAF_Sad\OAF_thought_sad.wav,processed_data\oaf_sadness_OAF_thought_sad.npy,sadness,oaf,sad,OAF_Sad,TESS
../../dataset\OAF_Sad\OAF_should_sad.wav,processed_data\oaf_sadness_OAF_should_sad.npy,sadness,oaf,sad,OAF_Sad,TESS
../../dataset\YAF_neutral\YAF_mop_neutral.wav,processed_data\yaf_neutral_YAF_mop_neutral.npy,neutral,yaf,neutral,YAF_neutral,TESS
../../dataset\YAF_fear\YAF_juice_fear.wav,processed_data\yaf_fear_YAF_juice_fear.npy,fear,yaf,fear,YAF_fear,TESS
../../dataset\OAF_happy\OAF_witch_happy.wav,processed_data\oaf_happiness_OAF_witch_happy.npy,happiness,oaf,happy,OAF_happy,TESS
../../dataset\OAF_happy\OAF_gas_happy.wav,processed_data\oaf_happiness_OAF_gas_happy.npy,happiness,oaf,happy,OAF_happy,TESS
../../dataset\OAF_Pleasant_surprise\OAF_cab_ps.wav,processed_data\oaf_surprise_OAF_cab_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,TESS
../../dataset\OAF_Fear\OAF_size_fear.wav,processed_data\oaf_fear_OAF_size_fear.npy,fear,oaf,fear,OAF_Fear,TESS
../../dataset\OAF_happy\OAF_laud_happy.wav,processed_data\oaf_happiness_OAF_laud_happy.npy,happiness,oaf,happy,OAF_happy,TESS
../../dataset\OAF_Fear\OAF_tool_fear.wav,processed_data\oaf_fear_OAF_tool_fear.npy,fear,oaf,fear,OAF_Fear,TESS
../../dataset\OAF_Pleasant_surprise\OAF_name_ps.wav,processed_data\oaf_surprise_OAF_name_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,TESS
../../dataset\OAF_Sad\OAF_jail_sad.wav,processed_data\oaf_sadness_OAF_jail_sad.npy,sadness,oaf,sad,OAF_Sad,TESS
../../dataset\OAF_Pleasant_surprise\OAF_vote_ps.wav,processed_data\oaf_surprise_OAF_vote_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,TESS
../../dataset\OAF_Fear\OAF_pike_fear.wav,processed_data\oaf_fear_OAF_pike_fear.npy,fear,oaf,fear,OAF_Fear,TESS
../../dataset\OAF_Pleasant_surprise\OAF_haze_ps.wav,processed_data\oaf_surprise_OAF_haze_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,TESS
../../dataset\OAF_Fear\OAF_rose_fear.wav,processed_data\oaf_fear_OAF_rose_fear.npy,fear,oaf,fear,OAF_Fear,TESS
../../dataset\OAF_Pleasant_surprise\OAF_wire_ps.wav,processed_data\oaf_surprise_OAF_wire_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,TESS
../../dataset\OAF_happy\OAF_sell_happy.wav,processed_data\oaf_happiness_OAF_sell_happy.npy,happiness,oaf,happy,OAF_happy,TESS
../../dataset\YAF_fear\YAF_lose_fear.wav,processed_data\yaf_fear_YAF_lose_fear.npy,fear,yaf,fear,YAF_fear,TESS
../../dataset\YAF_disgust\YAF_get_disgust.wav,processed_data\yaf_disgust_YAF_get_disgust.npy,disgust,yaf,disgust,YAF_disgust,TESS
../../dataset\OAF_Fear\OAF_lease_fear.wav,processed_data\oaf_fear_OAF_lease_fear.npy,fear,oaf,fear,OAF_Fear,TESS
../../dataset\OAF_angry\OAF_luck_angry.wav,processed_data\oaf_anger_OAF_luck_angry.npy,anger,oaf,angry,OAF_angry,TESS
../../dataset\OAF_Pleasant_surprise\OAF_check_ps.wav,processed_data\oaf_surprise_OAF_check_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,TESS
../../dataset\OAF_Fear\OAF_sure_fear.wav,processed_data\oaf_fear_OAF_sure_fear.npy,fear,oaf,fear,OAF_Fear,TESS
../../dataset\OAF_Sad\OAF_hurl_sad.wav,processed_data\oaf_sadness_OAF_hurl_sad.npy,sadness,oaf,sad,OAF_Sad,TESS
../../dataset\OAF_happy\OAF_rough_happy.wav,processed_data\oaf_happiness_OAF_rough_happy.npy,happiness,oaf,happy,OAF_happy,TESS
../../dataset\OAF_neutral\OAF_hurl_neutral.wav,processed_data\oaf_neutral_OAF_hurl_neutral.npy,neutral,oaf,neutral,OAF_neutral,TESS
../../dataset\OAF_neutral\OAF_lose_neutral.wav,processed_data\oaf_neutral_OAF_lose_neutral.npy,neutral,oaf,neutral,OAF_neutral,TESS
../../dataset\OAF_Pleasant_surprise\OAF_fall_ps.wav,processed_data\oaf_surprise_OAF_fall_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,TESS
../../dataset\OAF_disgust\OAF_bite_disgust.wav,processed_data\oaf_disgust_OAF_bite_disgust.npy,disgust,oaf,disgust,OAF_disgust,TESS
../../dataset\OAF_disgust\OAF_white_disgust.wav,processed_data\oaf_disgust_OAF_white_disgust.npy,disgust,oaf,disgust,OAF_disgust,TESS
../../dataset\OAF_happy\OAF_wire_happy.wav,processed_data\oaf_happiness_OAF_wire_happy.npy,happiness,oaf,happy,OAF_happy,TESS
../../dataset\OAF_neutral\OAF_juice_neutral.wav,processed_data\oaf_neutral_OAF_juice_neutral.npy,neutral,oaf,neutral,OAF_neutral,TESS
../../dataset\OAF_disgust\OAF_yes_disgust.wav,processed_data\oaf_disgust_OAF_yes_disgust.npy,disgust,oaf,disgust,OAF_disgust,TESS
../../dataset\OAF_happy\OAF_tape_happy.wav,processed_data\oaf_happiness_OAF_tape_happy.npy,happiness,oaf,happy,OAF_happy,TESS
../../dataset\YAF_fear\YAF_page_fear.wav,processed_data\yaf_fear_YAF_page_fear.npy,fear,yaf,fear,YAF_fear,TESS
../../dataset\OAF_Sad\OAF_fit_sad.wav,processed_data\oaf_sadness_OAF_fit_sad.npy,sadness,oaf,sad,OAF_Sad,TESS
../../dataset\OAF_Pleasant_surprise\OAF_death_ps.wav,processed_data\oaf_surprise_OAF_death_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,TESS
../../dataset\OAF_happy\OAF_five_happy.wav,processed_data\oaf_happiness_OAF_five_happy.npy,happiness,oaf,happy,OAF_happy,TESS
../../dataset\OAF_happy\OAF_cab_happy.wav,processed_data\oaf_happiness_OAF_cab_happy.npy,happiness,oaf,happy,OAF_happy,TESS
../../dataset\OAF_neutral\OAF_sub_neutral.wav,processed_data\oaf_neutral_OAF_sub_neutral.npy,neutral,oaf,neutral,OAF_neutral,TESS
../../dataset\OAF_happy\OAF_pole_happy.wav,processed_data\oaf_happiness_OAF_pole_happy.npy,happiness,oaf,happy,OAF_happy,TESS
../../dataset\OAF_happy\OAF_learn_happy.wav,processed_data\oaf_happiness_OAF_learn_happy.npy,happiness,oaf,happy,OAF_happy,TESS
../../dataset\OAF_angry\OAF_merge_angry.wav,processed_data\oaf_anger_OAF_merge_angry.npy,anger,oaf,angry,OAF_angry,TESS
../../dataset\OAF_neutral\OAF_bean_neutral.wav,processed_data\oaf_neutral_OAF_bean_neutral.npy,neutral,oaf,neutral,OAF_neutral,TESS
../../dataset\OAF_Fear\OAF_bite_fear.wav,processed_data\oaf_fear_OAF_bite_fear.npy,fear,oaf,fear,OAF_Fear,TESS
../../dataset\OAF_Fear\OAF_mob_fear.wav,processed_data\oaf_fear_OAF_mob_fear.npy,fear,oaf,fear,OAF_Fear,TESS
../../dataset\OAF_Pleasant_surprise\OAF_juice_ps.wav,processed_data\oaf_surprise_OAF_juice_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,TESS
../../dataset\OAF_Pleasant_surprise\OAF_hash_ps.wav,processed_data\oaf_surprise_OAF_hash_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,TESS
../../dataset\OAF_neutral\OAF_rain_neutral.wav,processed_data\oaf_neutral_OAF_rain_neutral.npy,neutral,oaf,neutral,OAF_neutral,TESS
../../dataset\OAF_happy\OAF_turn_happy.wav,processed_data\oaf_happiness_OAF_turn_happy.npy,happiness,oaf,happy,OAF_happy,TESS
../../dataset\OAF_disgust\OAF_back_disgust.wav,processed_data\oaf_disgust_OAF_back_disgust.npy,disgust,oaf,disgust,OAF_disgust,TESS
../../dataset\OAF_angry\OAF_read_angry.wav,processed_data\oaf_anger_OAF_read_angry.npy,anger,oaf,angry,OAF_angry,TESS
../../dataset\OAF_Pleasant_surprise\OAF_good_ps.wav,processed_data\oaf_surprise_OAF_good_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,TESS
../../dataset\OAF_angry\OAF_fat_angry.wav,processed_data\oaf_anger_OAF_fat_angry.npy,anger,oaf,angry,OAF_angry,TESS
../../dataset\OAF_Pleasant_surprise\OAF_chair_ps.wav,processed_data\oaf_surprise_OAF_chair_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,TESS
../../dataset\OAF_disgust\OAF_dime_disgust.wav,processed_data\oaf_disgust_OAF_dime_disgust.npy,disgust,oaf,disgust,OAF_disgust,TESS
../../dataset\OAF_disgust\OAF_tough_disgust.wav,processed_data\oaf_disgust_OAF_tough_disgust.npy,disgust,oaf,disgust,OAF_disgust,TESS
../../dataset\OAF_disgust\OAF_live_disgust.wav,processed_data\oaf_disgust_OAF_live_disgust.npy,disgust,oaf,disgust,OAF_disgust,TESS
../../dataset\OAF_Fear\OAF_chalk_fear.wav,processed_data\oaf_fear_OAF_chalk_fear.npy,fear,oaf,fear,OAF_Fear,TESS
../../dataset\OAF_disgust\OAF_whip_disgust.wav,processed_data\oaf_disgust_OAF_whip_disgust.npy,disgust,oaf,disgust,OAF_disgust,TESS
../../dataset\OAF_Fear\OAF_white_fear.wav,processed_data\oaf_fear_OAF_white_fear.npy,fear,oaf,fear,OAF_Fear,TESS
../../dataset\OAF_Pleasant_surprise\OAF_such_ps.wav,processed_data\oaf_surprise_OAF_such_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,TESS
../../dataset\OAF_Pleasant_surprise\OAF_life_ps.wav,processed_data\oaf_surprise_OAF_life_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,TESS
../../dataset\YAF_happy\YAF_white_happy.wav,processed_data\yaf_happiness_YAF_white_happy.npy,happiness,yaf,happy,YAF_happy,TESS
../../dataset\OAF_happy\OAF_germ_happy.wav,processed_data\oaf_happiness_OAF_germ_happy.npy,happiness,oaf,happy,OAF_happy,TESS
../../dataset\OAF_Pleasant_surprise\OAF_sheep_ps.wav,processed_data\oaf_surprise_OAF_sheep_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,TESS
../../dataset\OAF_Sad\OAF_team_sad.wav,processed_data\oaf_sadness_OAF_team_sad.npy,sadness,oaf,sad,OAF_Sad,TESS
../../dataset\OAF_Fear\OAF_peg_fear.wav,processed_data\oaf_fear_OAF_peg_fear.npy,fear,oaf,fear,OAF_Fear,TESS
../../dataset\OAF_angry\OAF_hurl_angry.wav,processed_data\oaf_anger_OAF_hurl_angry.npy,anger,oaf,angry,OAF_angry,TESS
../../dataset\OAF_angry\OAF_came_angry.wav,processed_data\oaf_anger_OAF_came_angry.npy,anger,oaf,angry,OAF_angry,TESS
../../dataset\OAF_Pleasant_surprise\OAF_vine_ps.wav,processed_data\oaf_surprise_OAF_vine_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,TESS
../../dataset\OAF_Pleasant_surprise\OAF_hurl_ps.wav,processed_data\oaf_surprise_OAF_hurl_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,TESS
../../dataset\OAF_Fear\OAF_lose_fear.wav,processed_data\oaf_fear_OAF_lose_fear.npy,fear,oaf,fear,OAF_Fear,TESS
../../dataset\OAF_disgust\OAF_turn_disgust.wav,processed_data\oaf_disgust_OAF_turn_disgust.npy,disgust,oaf,disgust,OAF_disgust,TESS
../../dataset\OAF_angry\OAF_week_angry.wav,processed_data\oaf_anger_OAF_week_angry.npy,anger,oaf,angry,OAF_angry,TESS
../../dataset\OAF_happy\OAF_sure_happy.wav,processed_data\oaf_happiness_OAF_sure_happy.npy,happiness,oaf,happy,OAF_happy,TESS
../../dataset\OAF_disgust\OAF_chain_disgust.wav,processed_data\oaf_disgust_OAF_chain_disgust.npy,disgust,oaf,disgust,OAF_disgust,TESS
../../dataset\OAF_happy\OAF_whip_happy.wav,processed_data\oaf_happiness_OAF_whip_happy.npy,happiness,oaf,happy,OAF_happy,TESS
../../dataset\OAF_Pleasant_surprise\OAF_kill_ps.wav,processed_data\oaf_surprise_OAF_kill_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,TESS
../../dataset\OAF_neutral\OAF_knock_neutral.wav,processed_data\oaf_neutral_OAF_knock_neutral.npy,neutral,oaf,neutral,OAF_neutral,TESS
../../dataset\OAF_disgust\OAF_ripe_disgust.wav,processed_data\oaf_disgust_OAF_ripe_disgust.npy,disgust,oaf,disgust,OAF_disgust,TESS
../../dataset\OAF_happy\OAF_pearl_happy.wav,processed_data\oaf_happiness_OAF_pearl_happy.npy,happiness,oaf,happy,OAF_happy,TESS
../../dataset\OAF_disgust\OAF_luck_disgust.wav,processed_data\oaf_disgust_OAF_luck_disgust.npy,disgust,oaf,disgust,OAF_disgust,TESS
../../dataset\OAF_Pleasant_surprise\OAF_chain_ps.wav,processed_data\oaf_surprise_OAF_chain_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,TESS
../../dataset\OAF_Sad\OAF_kick_sad.wav,processed_data\oaf_sadness_OAF_kick_sad.npy,sadness,oaf,sad,OAF_Sad,TESS
../../dataset\YAF_fear\YAF_mop_fear.wav,processed_data\yaf_fear_YAF_mop_fear.npy,fear,yaf,fear,YAF_fear,TESS
../../dataset\OAF_Fear\OAF_hall_fear.wav,processed_data\oaf_fear_OAF_hall_fear.npy,fear,oaf,fear,OAF_Fear,TESS
../../dataset\YAF_pleasant_surprised\YAF_came_ps.wav,processed_data\yaf_surprise_YAF_came_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,TESS
../../dataset\OAF_neutral\OAF_chain_neutral.wav,processed_data\oaf_neutral_OAF_chain_neutral.npy,neutral,oaf,neutral,OAF_neutral,TESS
../../dataset\OAF_disgust\OAF_judge_disgust.wav,processed_data\oaf_disgust_OAF_judge_disgust.npy,disgust,oaf,disgust,OAF_disgust,TESS
../../dataset\OAF_neutral\OAF_yearn_neutral.wav,processed_data\oaf_neutral_OAF_yearn_neutral.npy,neutral,oaf,neutral,OAF_neutral,TESS
../../dataset\OAF_disgust\OAF_bar_disgust.wav,processed_data\oaf_disgust_OAF_bar_disgust.npy,disgust,oaf,disgust,OAF_disgust,TESS
../../dataset\OAF_angry\OAF_sub_angry.wav,processed_data\oaf_anger_OAF_sub_angry.npy,anger,oaf,angry,OAF_angry,TESS
../../dataset\OAF_happy\OAF_raid_happy.wav,processed_data\oaf_happiness_OAF_raid_happy.npy,happiness,oaf,happy,OAF_happy,TESS
../../dataset\OAF_Fear\OAF_bar_fear.wav,processed_data\oaf_fear_OAF_bar_fear.npy,fear,oaf,fear,OAF_Fear,TESS
../../dataset\OAF_happy\OAF_mob_happy.wav,processed_data\oaf_happiness_OAF_mob_happy.npy,happiness,oaf,happy,OAF_happy,TESS
../../dataset\YAF_happy\YAF_bar_happy.wav,processed_data\yaf_happiness_YAF_bar_happy.npy,happiness,yaf,happy,YAF_happy,TESS
../../dataset\OAF_Pleasant_surprise\OAF_raid_ps.wav,processed_data\oaf_surprise_OAF_raid_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,TESS
../../dataset\OAF_Fear\OAF_talk_fear.wav,processed_data\oaf_fear_OAF_talk_fear.npy,fear,oaf,fear,OAF_Fear,TESS
../../dataset\YAF_angry\YAF_rain_angry.wav,processed_data\yaf_anger_YAF_rain_angry.npy,anger,yaf,angry,YAF_angry,TESS
../../dataset\OAF_Pleasant_surprise\OAF_cheek_ps.wav,processed_data\oaf_surprise_OAF_cheek_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,TESS
../../dataset\OAF_Pleasant_surprise\OAF_dab_ps.wav,processed_data\oaf_surprise_OAF_dab_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,TESS
../../dataset\YAF_angry\YAF_goose_angry.wav,processed_data\yaf_anger_YAF_goose_angry.npy,anger,yaf,angry,YAF_angry,TESS
../../dataset\OAF_Pleasant_surprise\OAF_mood_ps.wav,processed_data\oaf_surprise_OAF_mood_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,TESS
../../dataset\OAF_disgust\OAF_beg_disgust.wav,processed_data\oaf_disgust_OAF_beg_disgust.npy,disgust,oaf,disgust,OAF_disgust,TESS
../../dataset\OAF_angry\OAF_dog_angry.wav,processed_data\oaf_anger_OAF_dog_angry.npy,anger,oaf,angry,OAF_angry,TESS
../../dataset\OAF_happy\OAF_tire_happy.wav,processed_data\oaf_happiness_OAF_tire_happy.npy,happiness,oaf,happy,OAF_happy,TESS
../../dataset\OAF_Fear\OAF_nag_fear.wav,processed_data\oaf_fear_OAF_nag_fear.npy,fear,oaf,fear,OAF_Fear,TESS
../../dataset\YAF_disgust\YAF_youth_disgust.wav,processed_data\yaf_disgust_YAF_youth_disgust.npy,disgust,yaf,disgust,YAF_disgust,TESS
../../dataset\YAF_fear\YAF_limb_fear.wav,processed_data\yaf_fear_YAF_limb_fear.npy,fear,yaf,fear,YAF_fear,TESS
../../dataset\YAF_pleasant_surprised\YAF_south_ps.wav,processed_data\yaf_surprise_YAF_south_ps.npy,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,TESS
../../dataset\OAF_Sad\OAF_which_sad.wav,processed_data\oaf_sadness_OAF_which_sad.npy,sadness,oaf,sad,OAF_Sad,TESS
../../dataset\OAF_angry\OAF_lore_angry.wav,processed_data\oaf_anger_OAF_lore_angry.npy,anger,oaf,angry,OAF_angry,TESS
../../dataset\OAF_Sad\OAF_sure_sad.wav,processed_data\oaf_sadness_OAF_sure_sad.npy,sadness,oaf,sad,OAF_Sad,TESS
../../dataset\OAF_neutral\OAF_merge_neutral.wav,processed_data\oaf_neutral_OAF_merge_neutral.npy,neutral,oaf,neutral,OAF_neutral,TESS
../../dataset\OAF_Fear\OAF_take_fear.wav,processed_data\oaf_fear_OAF_take_fear.npy,fear,oaf,fear,OAF_Fear,TESS
../../dataset\OAF_Sad\OAF_thin_sad.wav,processed_data\oaf_sadness_OAF_thin_sad.npy,sadness,oaf,sad,OAF_Sad,TESS
../../dataset\OAF_happy\OAF_ton_happy.wav,processed_data\oaf_happiness_OAF_ton_happy.npy,happiness,oaf,happy,OAF_happy,TESS
../../dataset\OAF_disgust\OAF_fit_disgust.wav,processed_data\oaf_disgust_OAF_fit_disgust.npy,disgust,oaf,disgust,OAF_disgust,TESS
../../dataset\OAF_angry\OAF_calm_angry.wav,processed_data\oaf_anger_OAF_calm_angry.npy,anger,oaf,angry,OAF_angry,TESS
../../dataset\OAF_disgust\OAF_pad_disgust.wav,processed_data\oaf_disgust_OAF_pad_disgust.npy,disgust,oaf,disgust,OAF_disgust,TESS
../../dataset\OAF_happy\OAF_back_happy.wav,processed_data\oaf_happiness_OAF_back_happy.npy,happiness,oaf,happy,OAF_happy,TESS
../../dataset\OAF_disgust\OAF_week_disgust.wav,processed_data\oaf_disgust_OAF_week_disgust.npy,disgust,oaf,disgust,OAF_disgust,TESS
../../dataset\OAF_Sad\OAF_match_sad.wav,processed_data\oaf_sadness_OAF_match_sad.npy,sadness,oaf,sad,OAF_Sad,TESS
../../dataset\OAF_angry\OAF_tape_angry.wav,processed_data\oaf_anger_OAF_tape_angry.npy,anger,oaf,angry,OAF_angry,TESS
../../dataset\OAF_neutral\OAF_fit_neutral.wav,processed_data\oaf_neutral_OAF_fit_neutral.npy,neutral,oaf,neutral,OAF_neutral,TESS
../../dataset\OAF_angry\OAF_check_angry.wav,processed_data\oaf_anger_OAF_check_angry.npy,anger,oaf,angry,OAF_angry,TESS
../../dataset\OAF_happy\OAF_gaze_happy.wav,processed_data\oaf_happiness_OAF_gaze_happy.npy,happiness,oaf,happy,OAF_happy,TESS
../../dataset\YAF_happy\YAF_limb_happy.wav,processed_data\yaf_happiness_YAF_limb_happy.npy,happiness,yaf,happy,YAF_happy,TESS
../../dataset\OAF_Pleasant_surprise\OAF_should_ps.wav,processed_data\oaf_surprise_OAF_should_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,TESS
../../dataset\YAF_neutral\YAF_soap_neutral.wav,processed_data\yaf_neutral_YAF_soap_neutral.npy,neutral,yaf,neutral,YAF_neutral,TESS
../../dataset\OAF_neutral\OAF_ditch_neutral.wav,processed_data\oaf_neutral_OAF_ditch_neutral.npy,neutral,oaf,neutral,OAF_neutral,TESS
../../dataset\OAF_Sad\OAF_jar_sad.wav,processed_data\oaf_sadness_OAF_jar_sad.npy,sadness,oaf,sad,OAF_Sad,TESS
../../dataset\OAF_Fear\OAF_such_fear.wav,processed_data\oaf_fear_OAF_such_fear.npy,fear,oaf,fear,OAF_Fear,TESS
../../dataset\YAF_sad\YAF_limb_sad.wav,processed_data\yaf_sadness_YAF_limb_sad.npy,sadness,yaf,sad,YAF_sad,TESS
../../dataset\OAF_happy\OAF_life_happy.wav,processed_data\oaf_happiness_OAF_life_happy.npy,happiness,oaf,happy,OAF_happy,TESS
../../dataset\OAF_neutral\OAF_soup_neutral.wav,processed_data\oaf_neutral_OAF_soup_neutral.npy,neutral,oaf,neutral,OAF_neutral,TESS
../../dataset\OAF_angry\OAF_when_angry.wav,processed_data\oaf_anger_OAF_when_angry.npy,anger,oaf,angry,OAF_angry,TESS
../../dataset\OAF_neutral\OAF_ton_neutral.wav,processed_data\oaf_neutral_OAF_ton_neutral.npy,neutral,oaf,neutral,OAF_neutral,TESS
../../dataset\OAF_happy\OAF_mess_happy.wav,processed_data\oaf_happiness_OAF_mess_happy.npy,happiness,oaf,happy,OAF_happy,TESS
../../dataset\YAF_happy\YAF_wife_happy.wav,processed_data\yaf_happiness_YAF_wife_happy.npy,happiness,yaf,happy,YAF_happy,TESS
../../dataset\OAF_Fear\OAF_near_fear.wav,processed_data\oaf_fear_OAF_near_fear.npy,fear,oaf,fear,OAF_Fear,TESS
../../dataset\OAF_Pleasant_surprise\OAF_lean_ps.wav,processed_data\oaf_surprise_OAF_lean_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,TESS
../../dataset\OAF_Fear\OAF_keg_fear.wav,processed_data\oaf_fear_OAF_keg_fear.npy,fear,oaf,fear,OAF_Fear,TESS
../../dataset\OAF_neutral\OAF_hate_neutral.wav,processed_data\oaf_neutral_OAF_hate_neutral.npy,neutral,oaf,neutral,OAF_neutral,TESS
../../dataset\OAF_happy\OAF_seize_happy.wav,processed_data\oaf_happiness_OAF_seize_happy.npy,happiness,oaf,happy,OAF_happy,TESS
../../dataset\OAF_disgust\OAF_goose_disgust.wav,processed_data\oaf_disgust_OAF_goose_disgust.npy,disgust,oaf,disgust,OAF_disgust,TESS
../../dataset\OAF_angry\OAF_cheek_angry.wav,processed_data\oaf_anger_OAF_cheek_angry.npy,anger,oaf,angry,OAF_angry,TESS
../../dataset\OAF_Sad\OAF_ripe_sad.wav,processed_data\oaf_sadness_OAF_ripe_sad.npy,sadness,oaf,sad,OAF_Sad,TESS
../../dataset\OAF_Fear\OAF_haze_fear.wav,processed_data\oaf_fear_OAF_haze_fear.npy,fear,oaf,fear,OAF_Fear,TESS
../../dataset\OAF_Pleasant_surprise\OAF_wag_ps.wav,processed_data\oaf_surprise_OAF_wag_ps.npy,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,TESS
../../dataset\OAF_disgust\OAF_kill_disgust.wav,processed_data\oaf_disgust_OAF_kill_disgust.npy,disgust,oaf,disgust,OAF_disgust,TESS
../../dataset\OAF_neutral\OAF_size_neutral.wav,processed_data\oaf_neutral_OAF_size_neutral.npy,neutral,oaf,neutral,OAF_neutral,TESS
../../dataset\OAF_Sad\OAF_cause_sad.wav,processed_data\oaf_sadness_OAF_cause_sad.npy,sadness,oaf,sad,OAF_Sad,TESS
